Nation ID,Nationality,OB Slot No,Name,Nation,Class ID,Class,Cost,Size,Crew,Speed,Swim Spd,Move Class ID,Move Class,Radio%,Survivability,Lift Cap,Load Cost,1st Month Avail,1st Year Avail,Last Month Avail,Last Year Avail,Fire Control,Stabiliser,Vision,Nr S/D,Rate of Fire,EW,Range Finder,Weapon 1,Wpn 1 Name,Wpn1 HE Rds,Wpn1 AP Rds,Wpn1 HEAT Rds,Wpn1 SABOT Rds,Wpn1 Sound,Weapon 2,Wpn 2 Name,Wpn2 HE Rds,Wpn2 AP Rds,Wpn2 Sound,Weapon 3,Wpn 3 Name,Wpn3 HE Rds,Wpn3 AP Rds,Wpn3 Sound,Weapon 4,Wpn 4 Name,Wpn4 HE Rds,Wpn4 AP Rds,Wpn4 Sound,Steel HF,Steel HS,Steel HR,Steel TF,Steel TS,Steel TR,Steel Top,HEAT HF,HEAT HS,HEAT HR,HEAT TF,HEAT TS,HEAT TR,HEAT Top,ERA HF,ERA HS,ERA HR,ERA TF,ERA TS,ERA TR,ERA Top,Unit Sound,Graphic (Icon) ID,Picture (LBM) ID
14,Ataxian Hive,9,Carapace Walker Mk.I,14,59,Siege Walker,92,4,4,18,0,4,Track,72,4,13,27,1,69,12,80,5,0,20,0,6,0,6,92,Acid Cannon-II,0,18,6,0,0,62,Spine Gun (Coax),120,0,0,54,Heavy Spine Gun (AA),90,0,111,61,Spine Gun (Bow),0,0,0,19,8,6,20,15,6,4,19,16,6,20,15,6,4,0,0,0,0,0,0,0,0,1600,14263
14,Ataxian Hive,10,Carapace Walker Mk.Ib,14,59,Siege Walker,146,4,4,18,0,4,Track,82,4,13,27,1,81,12,90,5,1,20,0,6,0,22,102,Acid Cannon Mk.IV,0,0,18,6,0,62,Spine Gun (Coax),120,0,0,54,Heavy Spine Gun (AA),90,0,111,61,Spine Gun (Bow),0,0,0,19,8,6,20,15,6,4,19,16,6,20,15,6,4,0,0,0,0,0,0,0,0,1602,14263
14,Ataxian Hive,11,Carapace Walker Mk.II,14,59,Siege Walker,154,4,4,18,0,4,Track,82,4,13,27,1,83,12,89,10,1,25,0,6,0,22,245,Acid Cannon-L7,0,0,15,9,0,62,Spine Gun (Coax),120,0,0,52,Heavy Spine Gun-85 (AA),90,0,111,61,Spine Gun (Bow),0,0,0,19,8,6,20,15,6,4,19,16,6,20,15,6,4,0,0,0,0,0,0,0,0,1602,14264
14,Ataxian Hive,12,Carapace Walker Mk.II,14,59,Siege Walker,157,4,4,18,0,4,Track,82,4,13,27,1,86,12,110,10,1,25,0,6,0,22,247,Acid Cannon-L7H,0,0,15,9,0,62,Spine Gun (Coax),120,0,0,52,Heavy Spine Gun-85 (AA),90,0,111,61,Spine Gun (Bow),0,0,0,19,8,6,20,15,6,4,19,16,6,20,15,6,4,0,0,0,0,0,0,0,0,1602,14264
14,Ataxian Hive,15,Carapace Walker Mk.IV,14,59,Siege Walker,156,4,4,18,0,4,Track,82,4,13,30,1,82,12,85,10,2,30,0,6,0,22,92,Acid Cannon-II,0,0,12,9,0,62,Spine Gun (Coax),120,0,0,52,Heavy Spine Gun-85 (AA),90,0,111,61,Spine Gun (Bow),0,0,0,19,8,6,23,15,6,4,20,18,6,24,16,7,4,0,0,0,0,0,0,0,0,1606,14256
14,Ataxian Hive,16,Carapace Walker Mk.IVb,14,135,Siege Walker,160,4,4,18,0,4,Track,82,4,13,30,1,83,12,99,10,2,30,0,6,0,22,98,Acid Cannon-L7M,0,0,12,9,0,62,Spine Gun (Coax),120,0,0,52,Heavy Spine Gun-85 (AA),90,0,111,61,Spine Gun (Bow),0,0,0,19,8,6,23,15,6,4,20,18,6,24,16,7,4,0,0,0,0,0,0,0,0,1606,14256
14,Ataxian Hive,17,Siege Walker Mk.I,14,59,Siege Walker,135,4,4,22,0,4,Track,82,4,13,35,1,86,12,94,20,2,35,1,6,0,6,103,Acid Cannon Mk.V,0,0,15,9,0,64,Spine Gun-67 (Coax),120,0,0,54,Heavy Spine Gun (AA),90,0,111,0,,0,0,0,21,8,6,26,15,6,4,21,18,6,26,15,6,4,0,0,0,0,0,0,0,0,1607,14258
14,Ataxian Hive,18,Siege Walker Mk.II,14,135,Siege Walker,179,4,4,22,0,4,Track,82,4,13,35,1,95,12,104,20,2,35,1,6,0,22,96,Acid Cannon Mk.VI,0,0,15,9,0,64,Spine Gun-67 (Coax),120,0,0,54,Heavy Spine Gun (AA),90,0,111,0,,0,0,0,21,8,6,26,15,6,4,21,18,6,26,15,6,4,0,0,0,0,0,0,0,0,1607,14258
14,Ataxian Hive,19,Siege Walker Mk.V,14,59,Siege Walker,189,4,4,22,0,4,Track,82,4,13,40,1,88,12,94,20,2,35,1,6,0,22,103,Acid Cannon Mk.V,0,0,15,9,0,64,Spine Gun-67 (Coax),120,0,0,54,Heavy Spine Gun (AA),90,0,111,0,,0,0,0,27,10,6,31,17,7,4,30,18,9,43,28,12,5,0,0,0,0,0,0,0,0,3430,65377
14,Ataxian Hive,20,Siege Walker Mk.V,14,59,Siege Walker,192,4,4,22,0,4,Track,82,4,13,40,1,95,12,105,20,2,35,1,6,0,22,96,Acid Cannon Mk.VI,0,0,15,9,0,64,Spine Gun-67 (Coax),120,0,0,54,Heavy Spine Gun (AA),90,0,111,0,,0,0,0,27,10,6,31,17,7,4,30,18,9,43,28,12,5,0,0,0,0,0,0,0,0,3430,14260
14,Ataxian Hive,21,Siege Walker Mk.III,14,135,Siege Walker,198,4,4,21,0,4,Track,92,4,13,42,1,87,12,110,20,2,35,2,6,0,22,247,Acid Cannon-L7H,0,0,19,9,0,64,Spine Gun-67 (Coax),120,0,0,52,Heavy Spine Gun-85 (AA),90,0,111,0,,0,0,0,24,10,6,41,16,8,4,36,18,7,62,24,12,5,0,0,0,0,0,0,0,0,3432,14218
14,Ataxian Hive,22,Siege Walker Mk.IIIM,14,135,Siege Walker,243,4,3,20,0,4,Track,92,4,13,42,1,92,12,120,24,3,35,2,7,0,22,100,Siege Cannon-92,0,0,12,12,0,64,Spine Gun-67 (Coax),120,0,0,52,Heavy Spine Gun-85 (AA),90,0,111,0,,0,0,0,41,13,6,44,20,10,5,41,23,7,69,22,12,6,0,0,0,0,0,0,0,0,3435,14218
14,Ataxian Hive,23,Siege Walker Mk.IV,14,135,Siege Walker,252,4,3,22,0,4,Track,92,4,13,42,1,95,12,101,28,3,35,2,7,0,22,101,Siege Cannon-95,0,0,12,12,0,64,Spine Gun-67 (Coax),120,0,0,52,Heavy Spine Gun-85 (AA),90,0,111,0,,0,0,0,40,13,6,40,20,10,5,48,23,7,61,22,12,6,0,0,0,0,0,0,0,0,3434,14218
14,Ataxian Hive,35,Prowler,14,12,Prowler,69,3,4,20,0,4,Track,62,4,13,19,1,63,12,85,5,0,10,0,7,0,6,88,Acid Gun-85T,0,15,10,0,0,62,Spine Gun (Coax),120,0,0,54,Heavy Spine Gun (AA),90,0,111,61,Spine Gun (Bow),0,0,0,10,6,4,10,8,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,14213
14,Ataxian Hive,36,Prowler Mk.I,14,12,Prowler,121,3,4,20,0,4,Track,72,4,13,19,1,80,12,100,5,1,20,0,7,0,22,90,Acid Gun-85TB,0,10,15,0,0,62,Spine Gun (Coax),120,0,0,54,Heavy Spine Gun (AA),90,0,111,61,Spine Gun (Bow),0,0,0,10,6,4,10,8,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,14213
14,Ataxian Hive,40,Spine Flak Beast-63,14,22,Spine Flak Beast,38,5,5,16,0,4,Track,51,4,0,22,1,63,12,85,6,0,0,0,9,0,4,70,Twin Spine Flak-37T,0,5,0,0,0,0,,0,0,0,0,,0,0,0,61,Spine Gun (Bow),0,0,0,9,6,7,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2432,65507
14,Ataxian Hive,42,Spine Flak Beast-56,14,22,Spine Flak Beast,22,4,4,22,0,3,A/T Wheel,51,4,0,10,1,56,12,120,2,0,0,0,9,0,1,55,Twin Heavy Spine (AA),0,5,0,0,111,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853,23492
14,Ataxian Hive,43,Spine Flak Runner,14,128,Light SPAA Vehicle,81,5,6,16,0,4,Track,70,4,0,21,1,80,12,120,10,0,10,0,9,2,6,59,Twin Heavy Spine Flak-57,0,7,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,19,8,5,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2682,14215
14,Ataxian Hive,44,Spine Flak Beast-88,14,22,Spine Flak Beast,100,4,6,16,0,4,Track,80,4,0,20,1,89,12,120,100,2,20,0,9,2,6,70,Twin Spine Flak-37T,0,7,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,19,8,5,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,14216
14,Ataxian Hive,45,25mm Spine 87 AA,14,8,Spine Flak Nest,35,2,6,0,0,0,Default,82,0,0,4,1,88,12,120,10,0,0,0,9,0,5,242,Twin Spine Flak-25,0,0,0,0,0,5,Thorn Spitter Mk.II,60,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,14214
14,Ataxian Hive,49,Brood Pod (Support),14,122,Light Support APC,19,3,2,27,0,3,A/T Wheel,72,3,108,10,1,55,12,105,0,0,0,0,9,0,0,54,Heavy Spine Gun (AA),0,0,0,0,111,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2927,11051
14,Ataxian Hive,52,Light Hauler,14,183,Light Truck,12,2,2,20,0,3,A/T Wheel,61,0,112,10,1,46,12,120,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878,65014
14,Ataxian Hive,53,Light Hauler,14,26,Utility Vehicle,12,2,2,20,0,3,A/T Wheel,61,0,112,10,1,46,12,120,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878,65014
14,Ataxian Hive,54,Skitter Runner-S,14,26,Utility Vehicle,11,2,2,25,0,3,A/T Wheel,90,0,106,10,1,65,12,120,0,0,0,0,9,0,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2969,32182
14,Ataxian Hive,56,Warrior Beast,14,25,Carrier Beast,102,4,3,24,2,4,Track,81,4,108,11,1,92,12,120,5,0,20,0,7,0,4,81,Acid Gun-73,0,0,20,0,0,154,Acid Lance Mk.IC,0,4,0,64,Spine Gun-67 (Coax),120,0,0,0,,0,0,0,3,2,2,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3399,14452
14,Ataxian Hive,57,Carrier Beast,14,25,Carrier Beast,28,4,2,16,4,4,Track,42,4,114,12,1,77,12,105,0,0,0,0,9,0,0,54,Heavy Spine Gun (AA),0,0,0,0,111,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2080,11057
14,Ataxian Hive,58,Carrier Beast A,14,25,Carrier Beast,30,3,2,20,2,4,Track,52,4,113,10,1,68,12,110,0,0,0,0,9,0,0,54,Heavy Spine Gun (AA),0,0,0,0,111,0,,0,0,0,0,,0,0,0,0,,0,0,0,4,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2290,65010
14,Ataxian Hive,59,Carrier Beast-89,14,25,Carrier Beast,33,3,2,22,3,4,Track,82,3,115,11,6,90,12,120,0,0,0,0,9,0,0,52,Heavy Spine Gun-85 (AA),0,0,0,0,111,0,,0,0,0,0,,0,0,0,0,,0,0,0,4,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3429,65411
14,Ataxian Hive,61,Chitin Hauler,14,131,Cavalry Tank,93,4,3,24,2,4,Track,81,4,108,11,1,92,12,120,5,0,20,0,7,0,4,81,Acid Gun-73,0,0,20,0,0,156,Acid Lance Mk.I,0,5,0,64,Spine Gun-67 (Coax),120,0,0,0,,0,0,0,3,2,2,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,65390
14,Ataxian Hive,63,Warrior Beast Mk.I,14,25,Carrier Beast,65,4,3,24,2,4,Track,82,4,108,11,1,95,12,120,5,0,20,1,9,0,8,74,Spine Cannon-25,0,34,0,0,0,64,Spine Gun-67 (Coax),120,0,0,0,,0,0,0,0,,0,0,0,3,2,2,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3415,14402
14,Ataxian Hive,64,Runner Pod,14,23,Runner Beast,17,4,2,22,0,3,A/T Wheel,32,4,115,10,1,50,12,100,0,0,0,0,9,0,0,60,Spine Gun (AA),0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232,11056
14,Ataxian Hive,67,Runner Beast,14,23,Runner Beast,63,3,3,30,3,3,A/T Wheel,92,4,109,12,1,95,12,120,5,0,20,1,9,0,8,74,Spine Cannon-25,0,20,0,0,0,64,Spine Gun-67 (Coax),120,0,0,0,,0,0,0,0,,0,0,0,3,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,14405
14,Ataxian Hive,69,Bore Beetle Team,14,208,Inf-RR Team,15,0,4,4,0,0,Default,42,0,0,0,1,67,12,120,0,0,0,0,7,0,0,47,Thorn Launcher-75,0,0,8,0,0,6,Thorn Spitter,60,0,0,121,Spore Grenade,8,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23000
14,Ataxian Hive,70,Bore Beetle Team,14,208,Inf-RR Team,15,0,4,4,0,0,Default,42,0,0,0,1,82,12,120,0,0,0,0,7,0,0,45,Bore Launcher-65,0,0,8,0,0,5,Thorn Spitter Mk.II,60,0,0,121,Spore Grenade,8,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23000
14,Ataxian Hive,74,Heavy Spore Mortar,14,152,Siege Spore Mortar,52,1,12,1,0,0,Default,90,0,0,2,1,85,12,120,0,0,0,0,5,0,0,235,Heavy Spore Mortar-86,0,0,0,0,0,235,Heavy Spore Mortar-86,40,0,0,4,Spine Carbine Mk.II,60,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,34115
14,Ataxian Hive,76,Spore Mortar Team,14,5,Spore Mortar,27,1,8,2,0,0,Default,92,0,0,0,1,60,12,120,0,0,0,0,7,0,0,40,Spore Mortar,0,0,0,0,0,40,Spore Mortar,50,0,0,8,Spine Rifle Mk.II,60,0,160,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,11075
14,Ataxian Hive,77,Spore Mortar Team,14,5,Spore Mortar,32,1,8,2,0,0,Default,92,0,0,0,1,85,12,120,0,0,0,0,7,0,0,43,Spore Mortar-87,0,0,0,0,0,43,Spore Mortar-87,50,0,0,7,Spine Rifle Mk.III,60,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,11075
14,Ataxian Hive,78,Heavy Spore Mortar,14,152,Siege Spore Mortar,45,1,12,1,0,0,Default,90,0,0,2,1,55,12,85,0,0,0,0,5,0,0,42,Heavy Spore Mortar-55,0,0,0,0,0,42,Heavy Spore Mortar-55,40,0,0,4,Spine Carbine Mk.II,60,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,34115
14,Ataxian Hive,79,Spore Mortar-100,14,152,Siege Spore Mortar,33,1,8,1,0,0,Default,90,0,0,1,1,72,12,100,0,0,0,0,6,0,0,67,Spore Mortar-100,0,0,0,0,0,67,Spore Mortar-100,40,0,0,8,Spine Rifle Mk.II,60,0,160,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,34115
14,Ataxian Hive,81,Spore Mortar-100,0,152,Siege Spore Mortar,39,1,8,1,0,0,Default,92,0,0,1,1,90,12,120,0,0,0,0,6,0,0,69,Spore Mortar-89,0,0,0,0,0,69,Spore Mortar-89,40,0,0,7,Spine Rifle Mk.III,60,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,34115
14,Ataxian Hive,82,Bore Beetle Gun,14,6,Impaler Emplacement,14,1,6,3,0,0,Default,22,0,0,0,1,58,12,88,2,0,0,0,6,0,2,46,Bore Cannon,0,0,20,0,0,8,Spine Rifle Mk.II,60,0,160,121,Spore Grenade,6,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3048,11069
14,Ataxian Hive,86,Impaler-76,14,6,Impaler Emplacement,21,1,6,0,0,0,Default,50,0,0,3,1,54,12,83,5,0,0,0,7,0,3,84,Thorn Gun-76,0,25,20,10,0,4,Spine Carbine Mk.II,60,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,11090
14,Ataxian Hive,88,Impaler-100,14,6,Impaler Emplacement,24,1,6,0,0,0,Default,42,0,0,3,1,46,12,89,5,0,0,0,6,0,3,232,Impaler Gun-100,0,40,0,0,0,214,Spine Carbine-A,60,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,11084
14,Ataxian Hive,89,Impaler-100H,14,6,Impaler Emplacement,47,1,6,0,0,0,Default,72,0,0,3,1,86,12,120,8,0,20,0,6,0,5,231,Acid Cannon-86,0,0,20,20,0,20,Spine Carbine Mk.III,60,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,14459
14,Ataxian Hive,90,Thorn Cannon-76,14,9,Thorn Cannon,19,1,6,0,0,0,Default,92,0,0,3,1,46,12,105,0,0,0,0,7,0,0,109,Thorn Gun-76F,0,0,0,0,0,214,Spine Carbine-A,60,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,11090
14,Ataxian Hive,91,Thorn Cannon-85,14,9,Thorn Cannon,21,1,6,0,0,0,Default,91,0,0,3,1,54,12,90,0,0,0,0,7,0,0,87,Thorn Gun-85F,0,0,0,0,0,4,Spine Carbine Mk.II,60,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,11082
14,Ataxian Hive,92,Thorn Cannon-122,14,9,Thorn Cannon,29,2,7,0,0,0,Default,92,0,0,4,1,60,12,120,0,0,0,0,6,0,0,113,Thorn Gun-122,0,0,3,0,0,20,Spine Carbine Mk.III,60,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,11092
14,Ataxian Hive,93,Thorn Cannon-122H,14,9,Thorn Cannon,33,2,7,0,0,0,Default,92,0,0,4,1,85,12,120,0,0,0,0,6,0,0,110,Thorn Howitzer-122H,0,0,3,0,0,20,Spine Carbine Mk.III,60,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,11092
14,Ataxian Hive,94,Thorn Cannon-130,14,9,Thorn Cannon,33,2,8,0,0,0,Default,92,0,0,3,1,59,12,120,0,0,0,0,6,0,0,115,Thorn Gun-130,0,0,3,0,0,20,Spine Carbine Mk.III,60,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,41262
14,Ataxian Hive,95,Heavy Thorn Cannon-152,14,9,Thorn Cannon,32,3,11,0,0,0,Default,92,0,0,4,1,54,12,120,0,0,0,0,5,0,0,114,Heavy Thorn Howitzer-152,0,0,0,0,0,4,Spine Carbine Mk.II,60,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,11176
14,Ataxian Hive,96,Heavy Thorn Cannon-152H,14,9,Thorn Cannon,32,3,11,0,0,0,Default,91,0,0,4,1,66,12,120,0,0,0,0,5,0,0,111,Heavy Thorn Howitzer-152H,0,0,0,0,0,20,Spine Carbine Mk.III,60,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,11176
14,Ataxian Hive,97,Heavy Thorn Cannon-155,14,9,Thorn Cannon,101,3,11,0,0,0,Default,91,0,0,4,1,87,12,120,0,0,0,0,5,0,0,118,Heavy Thorn Howitzer-155,0,5,0,0,0,20,Spine Carbine Mk.III,60,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,12090
14,Ataxian Hive,100,Light Spore Mortar,14,200,Mortar(Sub Type A),20,1,6,3,0,0,Default,92,0,0,0,1,64,12,120,0,0,0,0,8,0,0,39,Light Spore Mortar,0,0,0,0,0,39,Light Spore Mortar,60,0,0,20,Spine Carbine Mk.III,60,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,12082
14,Ataxian Hive,102,Light Spore Mortar,14,200,Mortar(Sub Type A),23,1,6,3,0,0,Default,92,0,0,0,1,87,12,120,0,0,0,0,8,0,0,131,Light Spore Mortar-83,0,0,0,0,0,131,Light Spore Mortar-83,60,0,0,5,Thorn Spitter Mk.II,60,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,12082
14,Ataxian Hive,103,Light Spore Mortar,14,200,Mortar(Sub Type A),30,1,6,3,0,0,Default,92,0,0,0,1,95,12,120,0,0,0,0,8,0,0,141,Light Spore Mortar-93,0,0,0,0,0,141,Light Spore Mortar-93,60,0,0,5,Thorn Spitter Mk.II,60,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,14456
14,Ataxian Hive,106,Burrow Engine Mk.I,14,21,Burrow Engine,43,3,6,22,0,4,Track,92,4,0,15,1,70,12,120,0,0,0,0,6,0,0,112,Thorn Howitzer-122,0,0,6,0,0,54,Heavy Spine Gun (AA),90,0,111,0,,0,0,0,0,,0,0,0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,14415
