Nation ID,Nationality,OB Slot No,Name,Nation,Class ID,Class,Cost,Size,Crew,Speed,Swim Spd,Move Class ID,Move Class,Radio%,Survivability,Lift Cap,Load Cost,1st Month Avail,1st Year Avail,Last Month Avail,Last Year Avail,Fire Control,Stabiliser,Vision,Nr S/D,Rate of Fire,EW,Range Finder,Weapon 1,Wpn 1 Name,Wpn1 HE Rds,Wpn1 AP Rds,Wpn1 HEAT Rds,Wpn1 SABOT Rds,Wpn1 Sound,Weapon 2,Wpn 2 Name,Wpn2 HE Rds,Wpn2 AP Rds,Wpn2 Sound,Weapon 3,Wpn 3 Name,Wpn3 HE Rds,Wpn3 AP Rds,Wpn3 Sound,Weapon 4,Wpn 4 Name,Wpn4 HE Rds,Wpn4 AP Rds,Wpn4 Sound,Steel HF,Steel HS,Steel HR,Steel TF,Steel TS,Steel TR,Steel Top,HEAT HF,HEAT HS,HEAT HR,HEAT TF,HEAT TS,HEAT TR,HEAT Top,ERA HF,ERA HS,ERA HR,ERA TF,ERA TS,ERA TR,ERA Top,Unit Sound,Graphic (Icon) ID,Picture (LBM) ID
14,Ataxian Hive,328,Digger Caste,14,140,Digger Caste,31,1,12,6,0,0,Default,81,0,0,0,1,81,12,120,0,0,0,0,9,0,0,14,Spine Rifle Mk.IV,0,0,0,0,0,121,Spore Grenade,24,0,0,119,Acid Jet,4,0,0,120,Bio-Charge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21176
14,Ataxian Hive,333,Digger Caste,14,140,Digger Caste,28,1,12,6,0,0,Default,71,0,0,0,1,55,12,80,0,0,0,0,9,0,0,8,Spine Rifle Mk.II,0,0,0,0,159,121,Spore Grenade,24,0,0,18,Bio-Projector-69,0,4,0,120,Bio-Charge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11109
14,Ataxian Hive,334,Digger Caste,14,140,Digger Caste,25,1,12,6,0,0,Default,71,0,0,0,1,55,12,80,0,0,0,0,9,0,0,8,Spine Rifle Mk.II,0,0,0,0,159,121,Spore Grenade,24,0,0,4,Spine Carbine Mk.II,50,0,0,120,Bio-Charge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11109
14,Ataxian Hive,335,Digger Caste,14,140,Digger Caste,28,1,12,6,0,0,Default,71,0,0,0,1,55,12,80,0,0,0,0,9,0,0,8,Spine Rifle Mk.II,4,0,0,0,159,121,Spore Grenade,24,0,0,10,Light Spine Gun-56,80,0,0,122,Burrowing Mine,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11109
14,Ataxian Hive,336,Digger Caste,14,140,Digger Caste,28,1,12,6,0,0,Default,81,0,0,0,1,81,12,89,0,0,0,0,9,0,0,14,Spine Rifle Mk.IV,0,0,0,0,0,121,Spore Grenade,24,0,0,148,Bio-Projector-69I,0,4,0,120,Bio-Charge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11109
14,Ataxian Hive,337,Digger Caste,14,140,Digger Caste,27,1,12,6,0,0,Default,81,0,0,0,1,81,12,120,0,0,0,0,9,0,0,14,Spine Rifle Mk.IV,0,0,0,0,0,121,Spore Grenade,24,0,0,122,Burrowing Mine,0,4,0,120,Bio-Charge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14100
14,Ataxian Hive,338,Digger Caste,14,140,Digger Caste,29,1,12,6,0,0,Default,81,0,0,0,1,81,12,120,0,0,0,0,9,0,0,14,Spine Rifle Mk.IV,5,0,0,0,0,121,Spore Grenade,24,0,0,17,Spine Autogun,80,0,0,123,Burrowing Bomb,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14100
14,Ataxian Hive,341,Feral Swarm,14,189,Feral Swarm,17,1,12,6,0,0,Default,21,0,0,0,1,53,12,105,0,0,0,0,9,0,0,3,Spine Rifle,0,0,0,0,0,212,Thorn Spitter-41,70,0,163,121,Spore Grenade,12,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11098
14,Ataxian Hive,342,Feral Swarm,14,189,Feral Swarm,18,1,10,6,0,0,Default,21,0,0,0,1,66,12,120,0,0,0,0,9,0,0,8,Spine Rifle Mk.II,0,0,0,0,159,10,Light Spine Gun-56,70,0,0,121,Spore Grenade,10,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11109
14,Ataxian Hive,343,Feral Swarm,14,189,Feral Swarm,18,1,10,6,0,0,Default,21,0,0,0,1,86,12,120,0,0,0,0,9,0,0,14,Spine Rifle Mk.IV,0,0,0,0,0,13,Light Spine Gun,70,0,0,121,Spore Grenade,10,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14100
14,Ataxian Hive,346,Reef Caste,14,240,Marine Heavy Infantry,24,1,10,6,0,0,Default,62,0,0,0,1,69,12,80,0,0,0,0,9,0,0,7,Spine Rifle Mk.III,0,0,0,0,0,10,Light Spine Gun-56,90,0,0,10,Light Spine Gun-56,90,0,0,121,Spore Grenade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14443
14,Ataxian Hive,347,Reef Caste,14,240,Marine Heavy Infantry,25,1,10,6,0,0,Default,72,0,0,0,1,73,12,80,0,0,0,0,9,0,0,7,Spine Rifle Mk.III,0,0,0,0,0,13,Light Spine Gun,90,0,0,13,Light Spine Gun,90,0,0,121,Spore Grenade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14443
14,Ataxian Hive,348,Reef Caste,14,240,Marine Heavy Infantry,25,1,10,6,0,0,Default,82,0,0,0,1,81,12,120,0,0,0,0,9,0,0,14,Spine Rifle Mk.IV,0,0,0,0,0,17,Spine Autogun,90,0,0,17,Spine Autogun,90,0,0,121,Spore Grenade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14443
14,Ataxian Hive,352,Thorn Team,14,65,LMG Section,20,0,4,6,0,0,Default,52,0,0,0,1,50,12,85,0,0,0,0,9,0,0,29,Light Spine Gun-D,0,0,0,0,0,29,Light Spine Gun-D,60,0,0,121,Spore Grenade,8,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14094
14,Ataxian Hive,353,Thorn Team,14,65,LMG Section,20,0,4,6,0,0,Default,62,0,0,0,1,56,12,80,0,0,0,0,9,0,0,10,Light Spine Gun-56,0,0,0,0,0,10,Light Spine Gun-56,60,0,0,121,Spore Grenade,8,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14094
14,Ataxian Hive,354,Thorn Team,14,65,LMG Section,21,0,4,6,0,0,Default,72,0,0,0,1,67,12,110,0,0,0,0,9,0,0,13,Light Spine Gun,0,0,0,0,0,13,Light Spine Gun,60,0,0,121,Spore Grenade,8,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14094
14,Ataxian Hive,355,Thorn Team,14,65,LMG Section,21,0,4,6,0,0,Default,82,0,0,0,1,74,12,120,0,0,0,0,9,0,0,11,Light Spine Gun-74,0,0,0,0,0,11,Light Spine Gun-74,60,0,0,121,Spore Grenade,8,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14094
14,Ataxian Hive,357,Pack Runner Transport,14,3,Cavalry,15,1,4,12,0,0,Default,30,0,10,10,1,46,12,120,0,0,0,0,9,0,0,2,Sting Pistol,0,0,0,0,0,3,Spine Rifle,60,0,0,121,Spore Grenade,8,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,54038
14,Ataxian Hive,358,Digger Caste,14,140,Digger Caste,28,1,12,6,0,0,Default,81,0,0,0,1,90,12,110,0,0,0,0,9,0,0,14,Spine Rifle Mk.IV,0,0,0,0,0,121,Spore Grenade,24,0,0,151,Bio-Projector-69II,0,4,0,120,Bio-Charge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11109
14,Ataxian Hive,359,Digger Caste,14,140,Digger Caste,31,1,12,6,0,0,Default,71,0,0,0,1,55,12,80,0,0,0,0,9,0,0,8,Spine Rifle Mk.II,0,0,0,0,159,121,Spore Grenade,24,0,0,119,Acid Jet,4,0,0,120,Bio-Charge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34604
14,Ataxian Hive,366,Glider Digger,14,141,Para Engineers,33,1,8,6,0,0,Default,82,0,0,0,1,70,12,80,0,0,10,0,9,0,0,7,Spine Rifle Mk.III,4,0,0,0,0,13,Light Spine Gun,90,0,0,120,Bio-Charge,4,0,0,18,Bio-Projector-69,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14100
14,Ataxian Hive,367,Glider Digger,14,141,Para Engineers,33,1,8,6,0,0,Default,92,0,0,0,1,81,12,120,0,0,10,0,9,0,0,14,Spine Rifle Mk.IV,4,0,0,0,0,17,Spine Autogun,90,0,0,120,Bio-Charge,4,0,0,18,Bio-Projector-69,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14100
14,Ataxian Hive,368,Glider Digger,14,141,Para Engineers,37,1,8,6,0,0,Default,92,0,0,0,1,85,12,120,0,0,10,0,9,0,0,14,Spine Rifle Mk.IV,0,0,0,0,0,17,Spine Autogun,90,0,0,240,Bio-Flame Projector,4,0,0,120,Bio-Charge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14100
14,Ataxian Hive,371,Glider Caste,14,96,Glider Caste,34,1,12,6,0,0,Default,82,0,0,0,1,70,12,80,0,0,10,0,9,0,0,7,Spine Rifle Mk.III,5,0,0,0,0,13,Light Spine Gun,90,0,0,121,Spore Grenade,36,0,0,18,Bio-Projector-69,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14100
14,Ataxian Hive,372,Glider Caste,14,96,Glider Caste,34,1,12,6,0,0,Default,92,0,0,0,1,81,12,89,0,0,10,0,9,0,0,14,Spine Rifle Mk.IV,6,0,0,0,0,17,Spine Autogun,90,0,0,121,Spore Grenade,36,0,0,148,Bio-Projector-69I,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14100
14,Ataxian Hive,374,Glider Caste,14,96,Glider Caste,34,1,12,6,0,0,Default,92,0,0,0,1,90,12,110,0,0,10,0,9,0,0,14,Spine Rifle Mk.IV,6,0,0,0,0,17,Spine Autogun,90,0,0,121,Spore Grenade,36,0,0,151,Bio-Projector-69II,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14100
14,Ataxian Hive,376,Glider Lancer,14,142,Para Inf-AT,25,0,2,6,0,0,Default,82,0,0,0,1,90,12,110,0,0,0,0,7,0,0,151,Bio-Projector-69II,0,0,4,0,0,121,Spore Grenade,6,0,0,17,Spine Autogun,60,0,0,5,Thorn Spitter Mk.II,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11071
14,Ataxian Hive,377,Glider Lancer,14,142,Para Inf-AT,25,0,2,6,0,0,Default,72,0,0,0,1,70,12,85,0,0,0,0,7,0,0,18,Bio-Projector-69,0,0,4,0,0,121,Spore Grenade,6,0,0,13,Light Spine Gun,60,0,0,6,Thorn Spitter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11071
14,Ataxian Hive,378,Glider Lancer,14,142,Para Inf-AT,25,0,2,6,0,0,Default,82,0,0,0,1,81,12,89,0,0,0,0,7,0,0,148,Bio-Projector-69I,0,0,4,0,0,121,Spore Grenade,6,0,0,17,Spine Autogun,60,0,0,5,Thorn Spitter Mk.II,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11071
14,Ataxian Hive,379,Glider Lancer,14,142,Para Inf-AT,25,0,2,6,0,0,Default,82,0,0,0,1,93,12,120,0,0,0,0,7,0,0,23,Light Bio-Projector,0,0,4,0,0,121,Spore Grenade,6,0,0,17,Spine Autogun,60,0,0,5,Thorn Spitter Mk.II,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8046
14,Ataxian Hive,380,Glider Scout,14,101,Paratroop Scouts,25,0,4,7,0,0,Default,92,0,0,0,1,70,12,80,0,0,0,0,9,0,0,7,Spine Rifle Mk.III,0,0,0,0,0,121,Spore Grenade,12,0,0,13,Light Spine Gun,70,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14100
14,Ataxian Hive,382,Glider Stalker,14,143,Para Sniper,54,0,1,6,0,0,Default,92,0,0,0,1,70,12,120,10,0,10,0,9,0,10,1,Stalker Spine,0,0,0,0,0,121,Spore Grenade,3,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14273
14,Ataxian Hive,383,Glider Stalker,14,143,Para Sniper,57,0,1,6,0,0,Default,91,0,0,0,1,80,12,120,10,0,20,0,9,0,10,1,Stalker Spine,0,0,0,0,0,121,Spore Grenade,3,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14273
14,Ataxian Hive,385,Glider Scout,14,101,Paratroop Scouts,26,0,4,7,0,0,Default,92,0,0,0,1,81,12,100,0,0,5,0,9,0,0,14,Spine Rifle Mk.IV,0,0,0,0,0,121,Spore Grenade,12,0,0,17,Spine Autogun,70,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14100
14,Ataxian Hive,391,Bore Beetle Team,14,2,Lancer Team,13,0,2,6,0,0,Default,22,0,0,0,1,53,12,80,0,0,0,0,7,0,0,26,Bore Launcher-51,0,0,8,0,0,3,Spine Rifle,50,0,0,121,Spore Grenade,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14450
14,Ataxian Hive,392,Lancer Team,14,2,Lancer Team,13,0,2,6,0,0,Default,22,0,0,0,1,58,12,80,0,0,0,0,7,0,0,15,Bio-Projector-56,0,0,8,0,0,8,Spine Rifle Mk.II,50,0,160,121,Spore Grenade,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12070
14,Ataxian Hive,393,Lancer Team,14,2,Lancer Team,12,0,2,6,0,0,Default,22,0,0,0,1,70,12,85,0,0,0,0,7,0,0,18,Bio-Projector-69,0,0,6,0,0,7,Spine Rifle Mk.III,50,0,160,121,Spore Grenade,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11071
14,Ataxian Hive,394,Light Lancer Team,14,2,Lancer Team,13,0,2,6,0,0,Default,30,0,0,0,1,93,12,120,0,0,0,0,7,0,0,23,Light Bio-Projector,0,0,6,0,0,14,Spine Rifle Mk.IV,50,0,0,121,Spore Grenade,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8046
14,Ataxian Hive,398,Mountain Thorn Gun,14,196,Portable Thorn Gun,21,1,5,1,0,0,Default,91,0,0,1,1,46,12,80,0,0,0,0,7,0,0,80,Thorn Howitzer-75,0,0,3,0,0,214,Spine Carbine-A,60,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,45003
14,Ataxian Hive,400,Portable Thorn-76,14,196,Portable Thorn Gun,23,1,5,2,0,0,Default,92,0,0,1,1,54,12,120,0,0,0,0,7,0,0,83,Thorn Gun-76P,0,0,3,0,0,6,Thorn Spitter,60,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,9050
14,Ataxian Hive,401,Portable Thorn-75,14,196,Portable Thorn Gun,18,1,6,3,0,0,Default,92,0,0,0,1,50,12,120,0,0,0,0,7,0,0,49,Bore Launcher-75,0,0,0,0,0,6,Thorn Spitter,60,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826,12073
14,Ataxian Hive,402,Portable Thorn-82,14,196,Portable Thorn Gun,24,0,6,3,0,0,Default,92,0,0,0,1,67,12,120,0,0,0,0,7,0,0,44,Bore Launcher-65 HE,0,0,0,0,0,6,Thorn Spitter,60,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826,12073
14,Ataxian Hive,403,Portable Thorn-78,14,196,Portable Thorn Gun,25,0,6,3,0,0,Default,92,0,0,0,1,82,12,120,0,0,0,0,7,0,0,24,Bore Launcher-78 HE,0,0,0,0,0,5,Thorn Spitter Mk.II,60,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826,12073
14,Ataxian Hive,404,Pack Bore Gun,14,196,Portable Thorn Gun,25,1,6,3,0,0,Default,91,0,0,0,1,58,12,105,0,0,0,0,6,0,0,50,Bore Cannon HE,0,0,0,0,0,6,Thorn Spitter,60,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3048,11069
14,Ataxian Hive,405,Spore Mortar-T80,14,173,Para Mortar Team,24,1,8,3,0,0,Default,90,0,0,0,1,81,12,96,0,0,0,0,7,0,0,68,Spore Mortar-T80,0,0,0,0,0,68,Spore Mortar-T80,16,0,0,5,Thorn Spitter Mk.II,50,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,12082
14,Ataxian Hive,406,Spore Mortar-T80,14,201,Mortar(Sub Type B),34,1,8,3,0,0,Default,90,0,0,0,1,81,12,96,0,0,0,0,7,0,0,68,Spore Mortar-T80,0,0,0,0,0,68,Spore Mortar-T80,40,0,0,14,Spine Rifle Mk.IV,80,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,12082
14,Ataxian Hive,407,Spore Mortar-89,14,173,Para Mortar Team,27,1,8,3,0,0,Default,90,0,0,0,1,90,12,120,0,0,0,0,7,0,0,69,Spore Mortar-89,0,0,0,0,0,69,Spore Mortar-89,16,0,0,5,Thorn Spitter Mk.II,50,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,12082
14,Ataxian Hive,408,Spore Mortar-89,14,201,Mortar(Sub Type B),40,1,8,3,0,0,Default,90,0,0,0,1,90,12,120,0,0,0,0,7,0,0,69,Spore Mortar-89,0,0,0,0,0,69,Spore Mortar-89,40,0,0,14,Spine Rifle Mk.IV,80,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,12082
14,Ataxian Hive,410,Spore Launcher Team,14,29,Spore Launcher Team,49,0,2,6,0,0,Default,52,0,0,0,1,90,12,100,0,0,0,0,6,1,0,125,Spore Seeker Mk.I,0,0,0,0,0,14,Spine Rifle Mk.IV,50,0,160,121,Spore Grenade,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11074
14,Ataxian Hive,412,Spore Launcher Team,14,29,Spore Launcher Team,72,0,2,6,0,0,Default,52,0,0,0,1,94,12,120,0,0,15,0,6,2,0,127,Spore Seeker Mk.II,0,0,0,0,0,14,Spine Rifle Mk.IV,50,0,0,121,Spore Grenade,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45043
14,Ataxian Hive,415,Lancer Team,14,2,Lancer Team,12,0,2,6,0,0,Default,22,0,0,0,1,81,12,89,0,0,0,0,7,0,0,148,Bio-Projector-69I,0,0,6,0,0,7,Spine Rifle Mk.III,50,0,160,121,Spore Grenade,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11071
14,Ataxian Hive,416,Lancer Team,14,2,Lancer Team,12,0,2,6,0,0,Default,22,0,0,0,1,90,12,110,0,0,0,0,7,0,0,151,Bio-Projector-69II,0,0,6,0,0,14,Spine Rifle Mk.IV,50,0,160,121,Spore Grenade,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11071
14,Ataxian Hive,423,Hatchling Brood,14,160,Hatchling Brood,20,1,12,6,0,0,Default,12,0,0,0,1,65,12,105,0,0,0,0,9,0,0,3,Spine Rifle,0,0,0,0,0,28,Light Spine Gun-46,70,0,0,121,Spore Grenade,12,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11098
14,Ataxian Hive,424,Hatchling Brood,14,160,Hatchling Brood,23,1,12,6,0,0,Default,12,0,0,0,1,65,12,120,0,0,0,0,9,0,0,3,Spine Rifle,2,0,0,0,0,29,Light Spine Gun-D,70,0,0,121,Spore Grenade,12,0,0,26,Bore Launcher-51,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11098
14,Ataxian Hive,425,Hatchling Brood,14,160,Hatchling Brood,23,1,12,6,0,0,Default,22,0,0,0,1,78,12,120,0,0,0,0,9,0,0,8,Spine Rifle Mk.II,2,0,0,0,159,10,Light Spine Gun-56,70,0,0,121,Spore Grenade,12,0,0,15,Bio-Projector-56,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11109
14,Ataxian Hive,443,Spine 58 AAMG,14,8,Spine Flak Nest,17,1,4,1,0,0,Default,32,0,0,2,1,65,12,120,2,0,0,0,9,0,1,55,Twin Heavy Spine (AA),0,5,0,0,111,4,Spine Carbine Mk.II,60,0,0,121,Spore Grenade,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976,11086
14,Ataxian Hive,444,Spine 56 AAMG,14,8,Spine Flak Nest,21,1,6,1,0,0,Default,32,0,0,3,1,56,12,120,3,0,0,0,9,0,1,53,Quad Heavy Spine (AA),0,5,0,0,111,4,Spine Carbine Mk.II,60,0,0,121,Spore Grenade,6,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977,11087
14,Ataxian Hive,446,37mm Spine 55 AA,14,8,Spine Flak Nest,38,2,8,0,0,0,Default,62,0,0,4,1,55,12,120,10,0,0,0,9,0,6,57,Spine Flak-37,0,5,0,0,0,4,Spine Carbine Mk.II,60,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978,14088
14,Ataxian Hive,447,57mm Spine 59 AA,14,8,Spine Flak Nest,35,3,7,0,0,0,Default,52,0,0,3,1,65,12,120,5,0,0,0,9,0,6,58,Heavy Spine Flak-57,0,5,0,0,0,4,Spine Carbine Mk.II,60,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981,11089
